חברה,שם,קטגוריה,אתר אינטרנט,כתובת,טלפון,קניות אונליין,אזור,חדש,latitude,longitude
קלאסיקה,קניון עיר ימים,אביזרי מטבח,,"נתניה, בני ברמן 2",09-8348334,N,שרון,N,32.275713,34.845374
קלאסיקה,מודיעין,אביזרי מטבח,,"מודיעין, מרכז רננים",08-6812170,N,ירושלים,N,31.891794,35.033679
קלאסיקה,משרד ואולם תצוגה,אביזרי מטבח,,"ראש העין, א.ת תעשיה חדש קאסם",03-5187500,N,שרון,N,32.112816,34.958969
אופטיקנה,קניון עזריאלי,אופטיקה,www.opticana.co.il,"תל-אביב, דרך מנחם בגין 132",03-6095188,N,מרכז,N,32.074714029092306,34.7917481389046
אופטיקנה,קניון עיר ימים,אופטיקה,www.opticana.co.il,"נתניה, בני ברמן 2",077-4823278,N,שרון,N,32.27899305002531,34.8468108804132
אופטיקנה,קניון אבנת,אופטיקה,www.opticana.co.il,"פתח תקווה, זבוטינסקי 72",03-9245949,N,מרכז,N,32.093355760771715,34.86534883595669
אופטיקנה,קניון הקריון,אופטיקה,www.opticana.co.il,"קרית ביאליק, דרך עכו 192",04-8771474,N,צפון,N,32.84227862784247,35.08876094414477
אופטיקנה,גרנד קניון,אופטיקה,www.opticana.co.il,"באר שבע, שד' דוד טוביהו 125",08-8502824,N,דרום,N,31.252755660597288,34.76862479996936
אופטיקנה,גרנד קניון,אופטיקה,www.opticana.co.il,"חיפה, שמחה גולן 54",04-8122281,N,צפון,N,32.78989493465258,35.007774376018865
אופטיקנה,מתחם G,אופטיקה,www.opticana.co.il,"כפר סבא, ויצמן 301",09-7678921,N,שרון,N,32.1705917059707,34.92828977912517
אופטיקנה,דיזנגוף סנטר,אופטיקה,www.opticana.co.il,"תל-אביב, דיזנגוף סנטר",03-5280757,N,מרכז,N,32.075460474011926,34.7753492827808
אופטיקנה,סטאר סנטר,אופטיקה,www.opticana.co.il,"אשדוד, ז'בוטינסקי 47",08-8568532,N,דרום,N,31.810714340895025,34.65334219731864
אופטיקנה,קניון הנגב,אופטיקה,www.opticana.co.il,"באר שבע, צומת אלי כהן",08-6288606,N,דרום,N,31.24436500840688,34.792275392988515
אופטיקנה,קניון Big Fashion,אופטיקה,www.opticana.co.il,"בית שמש, יגאל אלון 1",02-5711965,N,ירושלים,N,31.756413050025312,34.9873548804132
אופטיקנה,קניון גבעתיים,אופטיקה,www.opticana.co.il,"גבעתיים, דרך יצחק רבין 53",03-7311340,N,מרכז,N,32.06663528764095,34.810242804765025
אופטיקנה,קניון חולון,אופטיקה,www.opticana.co.il,"חולון, גולדה מאיר 7",03-5056782,N,מרכז,N,32.01216111616137,34.779347532374025
אופטיקנה,קניון חיפה,אופטיקה,www.opticana.co.il,"חיפה, משה פלימן 4",04-8502244,N,צפון,N,32.78970967457606,34.96515266508246
אופטיקנה,מתחם G,אופטיקה,www.opticana.co.il,"יוקנעם, התמר 2",04-9591162,N,צפון,N,32.6597067986928,35.105084999999995
אופטיקנה,קניון מלחה,אופטיקה,www.opticana.co.il,"ירושלים, אגודת הספורט ביתר 1",02-6793250,N,ירושלים,N,31.75183941531307,35.18724640998438
אופטיקנה,קניון הדר תלפיות,אופטיקה,www.opticana.co.il,"ירושלים, פייר קניג 26",02-6734851,N,ירושלים,N,31.752761198281217,35.213880685673594
אופטיקנה,קניון ערים,אופטיקה,www.opticana.co.il,"כפר סבא, כצנלסון 14",09-7677305,N,שרון,N,32.177433162209006,34.90344977373536
אופטיקנה,קניון מודיעין,אופטיקה,www.opticana.co.il,"מודיעין, לב העיר 2",08-9758941/2,N,ירושלים,N,31.90002298846595,35.00821539665057
אופטיקנה,קניון קרית אונו,אופטיקה,www.opticana.co.il,"קרית אונו, שלמה המלך 37",03-5351500,N,מרכז,N,32.0557227059707,34.86335177912517
אופטיקנה,קניון 8 סנטר,אופטיקה,www.opticana.co.il,"קרית שמונה, טשרניחובסקי 4",04-6949142,N,צפון,N,33.21071738715007,35.568556
אופטיקנה,קניון רחובות,אופטיקה,www.opticana.co.il,"רחובות, ביל""ו 2",08-9493205,N,מרכז,N,31.892413241464645,34.80590374041863
אופטיקנה,קניון רמת אביב,אופטיקה,www.opticana.co.il,"תל-אביב, איינשטיין 40",03-6423706,N,מרכז,N,32.11225453048328,34.795677469516725
אופטיקנה,קניון פארק הקרח,אופטיקה,www.opticana.co.il,"אילת, קאמפן 8",077-4603948,N,אילת,N,29.5545897986928,34.966536999999995
אופטיקנה,קניון סיטי,אופטיקה,www.opticana.co.il,"אשדוד, הרצל פינת מנחם בגין",08-8664687,N,דרום,N,31.789708592921436,34.6402555
אופטיקנה,קניון לב,אופטיקה,www.opticana.co.il,"אשדוד, יהודה הלוי פינת בלפור 9",08-8645252,N,דרום,N,31.798094559920525,34.64833744007948
אופטיקנה,קניון גירון,אופטיקה,www.opticana.co.il,"אשקלון, שד' בן גוריון 21",08-6717468,N,דרום,N,31.663736559920526,34.56451655992052
אופטיקנה,קניון בת ים,אופטיקה,www.opticana.co.il,"בת-ים, יוספטל 92",03-5531190,N,מרכז,N,32.01572196253222,34.75528248909769
אופטיקנה,קניון מרגלית,אופטיקה,www.opticana.co.il,"הוד השרון, ז'בוטינסקי 3",09-7463477,N,שרון,N,32.143493784177565,34.891640245158285
אופטיקנה,קניון שבעת הכוכבים,אופטיקה,www.opticana.co.il,"הרצליה, שבעת הכוכבים 8",09-9503481,N,שרון,N,32.165222613015686,34.82396267175938
אופטיקנה,קניון סביונים,אופטיקה,www.opticana.co.il,"יהוד, דרך משה דיין 3",03-6325856,N,מרכז,N,32.03068055992052,34.87833844007948
אופטיקנה,אופטיקנה,אופטיקה,www.opticana.co.il,"מעלה אדומים, דרך קדם 5",02-5638682,N,ירושלים,N,31.7721807986928,35.299073
אופטיקנה,קניון השרון,אופטיקה,www.opticana.co.il,"נתניה, הרצל 60",09-8331387,N,שרון,N,32.32683792580576,34.861770256805556
אופטיקנה,קניון הזהב,אופטיקה,www.opticana.co.il,"ראשון לציון, דוד סחרוב 21",03-9528354,N,מרכז,N,31.99007263025302,34.77427576596185
אופטיקנה,קניון רוטשילד,אופטיקה,www.opticana.co.il,"ראשון לציון, רוטשילד 45",03-9501315,N,מרכז,N,31.964030592921436,34.8013895
אופטיקנה,קניון איילון,אופטיקה,www.opticana.co.il,"רמת גן, אבא הילל סילבר 301",03-6161242,N,מרכז,N,32.10047041531307,34.82667240998438
אופטיקנה,קניון רננים,אופטיקה,www.opticana.co.il,"רעננה, המלאכה 2",09-7418089,N,שרון,N,32.19807834089502,34.88054019731864
אופטיקנה,קניון מלכת שבא,אופטיקה,www.opticana.co.il,"אילת, אנטיב 8",08-6339843,N,אילת,N,29.550717041493638,34.962231742529795
אופטיקנה,קניון חוצות,אופטיקה,www.opticana.co.il,"כרמיאל, מעלה כמון 5",04-9081423,N,צפון,N,32.90810459292144,35.324287500000004
sunglass hut,תל אביב ,אופטיקה,,"תל אביב, דיזינגוף 50",03-5618705,N,מרכז,Y,32.075035,34.774899
sunglass hut,תל אביב - עזריאלי ,אופטיקה,,"תל אביב, דרך מנחם בגין 132",03-5173914,N,מרכז,Y,32.074317,34.792169
sunglass hut,כפר סבא מתחם G,אופטיקה,,"כפר סבא, קניון G",09-7908771,N,שרון,Y,32.171276,34.926414
sunglass hut,קניון עזריאלי מודיעין ,אופטיקה,,"מודיעין, לב העיר 2, קניון עזריאלי",08-6142635,N,ירושלים,Y,31.899913,35.008375
sunglass hut,רחובות - קניון עופר ,אופטיקה,,"רחובות, ביל""ו 2",08-6913860,N,מרכז,Y,31.893528,34.807515
sunglass hut,אילת,אופטיקה,,"אילת, קניון אייס מול ",08-6909825,N,אילת,Y,29.554052,34.965646
sunglass hut,קניון מלחה ,אופטיקה,,"ירושלים, קניון מלחה ",02-5421066,N,ירושלים,Y,31.751552,35.187202
sunglass hut,נצרת ,אופטיקה,,"נצרת, ביג פאשן ",04-8332954,N,צפון,Y,32.696044,35.301179
sunglass hut,קרית ביאליק - קריון ,אופטיקה,,"קרית ביאליק, קניון קריון ",04-8414871,N,צפון,Y,32.844129,35.091114
XRAY ,דיזנגוף סנטר ,אופטיקה,xraytlv.com,"תל אביב, דיזנגוף סנטר ",052-7325088,Y,מרכז,Y,32.075525,34.774920
XRAY ,קניון TLV גינדי,אופטיקה,xraytlv.com,"תל אביב, קניון גינדי ",052-5733443,Y,מרכז,Y,32.069316,34.786733
אופטיקל סנטר ,ירושלים - כיכר ציון,אופטיקה,www.optical-center.co.il,"ירושלים, בן יהודה 2 ",02-6667777,N,ירושלים,Y,31.781890,35.218960
אופטיקל סנטר ,ירושלים - פייר קניג,אופטיקה,www.optical-center.co.il,"ירושלים, גנרל פייר קניג 33 ",02-6667711,N,ירושלים,Y,31.754300,35.215957
אופטיקל סנטר ,ירושלים - כנפי נשרים ,אופטיקה,www.optical-center.co.il,"ירושלים, כנפי נשרים 7 ",02-666772,N,ירושלים,Y,31.787416,35.187635
אופטיקל סנטר ,תל אביב,אופטיקה,www.optical-center.co.il,"תל אביב, שנקין 10",03-6280880,N,מרכז,Y,32.069685,34.771483
אופטיקל סנטר ,חדרה ,אופטיקה,www.optical-center.co.il,"חדרה, צהל 35 מיקס סנטר",04-3748899,N,צפון,Y,32.440500,34.930431
אופטיקל סנטר ,תל אביב ,אופטיקה,www.optical-center.co.il,"תל אביב, אבן גבירול 28",03-6551135,N,מרכז,Y,32.074829,34.781969
אופטיקל סנטר ,ראשון לציון ,אופטיקה,www.optical-center.co.il,"ראשון לציון, לישנסקי 9",,N,מרכז,Y,31.989992,34.764628
אופטיקל סנטר ,רמלה-לוד,אופטיקה,www.optical-center.co.il,"רמלה - לוד, צופית 40",,N,מרכז,Y,31.932789,34.888711
אופטיקל סנטר ,רמת גן ,אופטיקה,www.optical-center.co.il,"רמת גן, ביאליק 64",,N,מרכז,Y,32.084779,34.812572
אופטיקל סנטר ,חולון,אופטיקה,www.optical-center.co.il,"חולון, הפלד 7",,N,מרכז,Y,32.023555,34.797671
אופטיקל סנטר ,רחובות ,אופטיקה,www.optical-center.co.il,"רחובות, בילו 2 ",,N,מרכז,Y,31.893487,34.807537
אופטיקל סנטר ,נס ציונה ,אופטיקה,www.optical-center.co.il,"נס ציונה, הפטיש 6 ",,N,מרכז,Y,31.920800,34.791269
אופטיקל סנטר ,אשדוד,אופטיקה,www.optical-center.co.il,"אשדוד, זבוטינסקי 45",,N,דרום,Y,31.810154,34.656597
אופטיקל סנטר ,אשקלון,אופטיקה,www.optical-center.co.il,"אשקלון, סילבר סנטר ",,N,דרום,Y,31.674848,34.605653
אופטיקל סנטר ,בני ברק ,אופטיקה,www.optical-center.co.il,"בני ברק, רבי עקיבא 128",,N,מרכז,Y,32.085661,34.835747
אופטיקל סנטר ,נתיבות ,אופטיקה,www.optical-center.co.il,"נתיבות, בעלי המלאכה 5 קניון צים סנטר ",,N,דרום,Y,31.418355,34.599035
אופטיקל סנטר ,באר שבע ,אופטיקה,www.optical-center.co.il,"באר שבע, הע""ל 30",,N,דרום,Y,31.232468,34.796157
אופטיקל סנטר ,כרמיאל,אופטיקה,www.optical-center.co.il,"כרמיאל, מעלה כמון 9",,N,צפון,Y,32.926759,35.325877
אופטיקל סנטר ,רגבה,אופטיקה,www.optical-center.co.il,"רגבה, מתחם ביג רגבה ",,N,צפון,Y,32.974698,35.094816
אופטיקל סנטר ,באר שבע ,אופטיקה,www.optical-center.co.il,"באר שבע, חיל ההנדסה 1",,N,דרום,Y,31.244899,34.812523
אופטיקל סנטר ,ראשון לציון ,אופטיקה,www.optical-center.co.il,"ראשון לציון, זבוטינסקי 20",,N,מרכז,Y,31.963519,34.800271
אופטיקל סנטר ,עפולה,אופטיקה,www.optical-center.co.il,"עפולה, השוק 13",,N,צפון,Y,32.606191,35.292928
אופטיקל סנטר ,חולון,אופטיקה,www.optical-center.co.il,"חולון, סוקולוב 38",,N,מרכז,Y,32.022735,34.773089
אופטיקל סנטר ,נתניה ,אופטיקה,www.optical-center.co.il,"נתניה, גיבורי ישראל 5",,N,שרון,Y,32.275468,34.859961
אופטיקל סנטר ,רעננה ,אופטיקה,www.optical-center.co.il,"רעננה, החרושת 32",,N,מרכז,Y,32.197104,34.880283
אופטיקל סנטר ,טבריה ,אופטיקה,www.optical-center.co.il,"טבריה, הירדן 14",,N,צפון,Y,32.787994,35.538010
אופטיקל סנטר ,מודיעין,אופטיקה,www.optical-center.co.il,"מודיעין, המלאכות 121 ",,N,מרכז,Y,31.889515,34.965796
אופטיקל סנטר ,קרית שמונה ,אופטיקה,www.optical-center.co.il,"קריית שמונה, תל חי 100",,N,צפון,Y,33.207977,35.569486
אופטיקל סנטר ,כפר סבא ,אופטיקה,www.optical-center.co.il,"כפר סבא, עתיר ידע 2 ",,N,שרון,Y,32.167357,34.928504
אופטיקל סנטר ,רמת השרון ,אופטיקה,www.optical-center.co.il,"רמת השרון, סוקולוב 90",,N,מרכז,Y,32.148523,34.839952
אופטיקל סנטר ,בת ים,אופטיקה,www.optical-center.co.il,"בת ים, הרב ניסנבאום 37",,N,מרכז,Y,32.013337,34.752459
אופטיקל סנטר ,חיפה ,אופטיקה,www.optical-center.co.il,"חיפה, ישראל בר יהודה 111",,N,צפון,Y,32.787581,35.029485
אופטיקל סנטר ,פתח תקווה ,אופטיקה,www.optical-center.co.il,"פתח תקווה, הרב פינטו מסעוד אשר 20",,N,מרכז,Y,32.099982,34.895173
אופטיקל סנטר ,אריאל,אופטיקה,www.optical-center.co.il,"אריאל, רמת נגולן 2",,N,שרון,Y,32.104771,35.198151
אופטיקל סנטר ,כפר סבא ,אופטיקה,www.optical-center.co.il,"כפר סבא, עתיר ידע 2",,N,שרון,Y,32.166893,34.928421
אופטיקל סנטר ,בת ים - פארק הים ,אופטיקה,www.optical-center.co.il,"בת ים, הקוממיות 5 בת ים ",,N,מרכז,Y,32.006118,34.742786
אופטיקנה,געתון,אופטיקה,www.opticana.co.il,"נהריה, הגעתון 21",04-9922463,N,צפון,N,33.006290,35.095522
אופטיקנה,סניף הדר,אופטיקה,www.opticana.co.il,"חיפה, הרצל 16",04-8664636,N,צפון,N,32.811954,34.997420000000005
אופטיקנה,ביג פאשן,אופטיקה,www.opticana.co.il,"נצרת, טאופיק זייד 53",04-6556384,N,צפון,N,32.699635,35.303546
אופטיקנה,אופטיקנה,אופטיקה,www.opticana.co.il,"עפולה, שד' הנשיא ויצמן 14",04-6405075,N,צפון,N,32.609275,35.289843
אופטיקנה,אופטיקנה,אופטיקה,www.opticana.co.il,"חדרה, רוטשילד 36",04-6344126,N,צפון,N,32.436993,34.920981
אופטיקנה,אופטיקנה,אופטיקה,www.opticana.co.il,"נתניה, הרצל 14",09-8840544,N,שרון,N,32.329374,34.854713
אופטיקנה,אופטיקנה,אופטיקה,www.opticana.co.il,"רעננה, האחוזה 118",09-7405268,N,שרון,N,32.180561,34.874671
אופטיקנה,אופטיקנה,אופטיקה,www.opticana.co.il,"הרצליה, סוקולוב 35",09-9544976,N,שרון,N,32.167240,34.842519
אופטיקנה,סניף גבעת טל,אופטיקה,www.opticana.co.il,"ראש העין, משה דיין 2",03-9014726,N,מרכז,N,32.092933,34.965939
אופטיקנה,אופטיקנה,אופטיקה,www.opticana.co.il,"פתח תקווה, חובבי ציון 29",03-9300345,N,מרכז,N,32.088687,34.884096
אופטיקנה,כפר גנים,אופטיקה,www.opticana.co.il,"פתח תקווה, העצמאות 65",03-5351539,N,מרכז,N,32.074746,34.869536000000004
אופטיקנה,אופטיקנה,אופטיקה,www.opticana.co.il,"בני ברק, רבי עקיבא 40",03-6189997,N,מרכז,N,32.088195,34.827116
אופטיקנה,אופטיקנה,אופטיקה,www.opticana.co.il,"תל-אביב, דיזינגוף 133",03-5236189,N,מרכז,N,32.082007,34.773800
אופטיקנה,כיכר המדינה,אופטיקה,www.opticana.co.il,"תל-אביב, ה' באייר 38",03-5461044,N,מרכז,N,32.086653,34.791366000000004
אופטיקנה,אופטיקנה,אופטיקה,www.opticana.co.il,"בת-ים, בלפור 96",03-5515451,N,מרכז,N,32.016673,34.744764
אופטיקנה,קניון עזריאלי אור יהודה,אופטיקה,www.opticana.co.il,"אור יהודה, שד' אליהו סעדון 120",03-6342529,N,מרכז,N,32.025617,34.858371
אופטיקנה,אופטיקנה,אופטיקה,www.opticana.co.il,"חולון, סוקולוב 73",03-5036596,N,מרכז,N,32.022599,34.778002
